,APP_ID,DISBURSALDATE,REPORT_DATE,TERM_TMP,PRODUCT_NAME,LOANAMOUNT_NOT_INSURANCE,INSURANCE_FEE,LA,EFF_RATE,TERM,COUNT_TERM_RECEIPT,flag term,SUM_RECEIPT_AMT,Unnamed: 13,flag loan amt,flag final,RESULT_YES/NO,EMI,GENDER,AGE,Number of Children,PERSONAL_INCOME,ADDITIONAL_INCOME,PERSONAL_EXPENSE,FAMILY_INCOME,FAMILY_EXPENSE,MARITAL_STATUS,EDUCATION,City,ADDRESS_CURRENT_CITY,PROVINCE_CURRENT
1592,16450540.0,2017-10-05,2018-10-26,12.0,FC CD DMX SEP OUT-1896,,263472.0,4255472.0,0.01,6.0,6.0,,4332000.0,,1.0,1.0,1.0,710000.0,M,37.0,,7000000.0,,,7000000.0,800000.0,Civil Marriage/live-in,Middle School,Tỉnh Đồng Tháp,Cao Lãnh,Tỉnh Đồng Tháp
3460,16818432.0,2017-10-23,2018-10-26,12.0,,,124500.0,,65.0,6.0,6.0,1.0,3260000.0,,1.0,1.0,1.0,522000.0,M,29.0,1.0,4000000.0,0.0,1000000.0,16000000.0,4000000.0,Married,Basic School,Tỉnh Long An,Tân Hưng,Tỉnh Long An
3165,16250003.0,2017-10-03,2018-10-26,12.0,FC UP CAT B NEW- 610,30000000.0,1650000.0,,47.0,,12.0,1.0,,,1.0,1.0,1.0,1654605.0,F,,,8200000.0,0.0,12000000.0,8200000.0,1000000.0,Single,High School,Tỉnh Bình Dương,,Tỉnh Bình Dương
2284,16973432.0,,,12.0,FC CD OPPO 10 NKD OCT OUT-1944,4221000.0,278586.0,4499586.0,17.7,10.0,10.0,1.0,5000000.0,,1.0,,,488000.0,F,27.0,,7000000.0,0.0,1000000.0,13000000.0,,Married,Middle School,Tỉnh Trà Vinh,,Tỉnh Trà Vinh
3575,16677793.0,,2018-10-26,12.0,FC CD DP0 LP NEW-1851,,,3559500.0,65.0,6.0,6.0,1.0,,,1.0,1.0,1.0,711000.0,,41.0,,9000000.0,0.0,1000000.0,18000000.0,4000000.0,Married,Middle School,Tỉnh Bình Dương,Thuận An,Tỉnh Bình Dương
4870,16725382.0,2017-10-19,2018-10-26,12.0,FC CD OPPO JULY OUT-1791,6414000.0,0.0,6414000.0,0.01,,6.0,1.0,6487000.0,,1.0,1.0,1.0,1070000.0,M,21.0,,10000000.0,0.0,2000000.0,30000000.0,5000000.0,Married,College,,Krông Bông,Tỉnh Đăk Lăk
2305,16899393.0,2017-10-30,2018-10-26,12.0,FC TW PLATINUM DP EASY - 142,9000000.0,,9000000.0,45.0,12.0,11.0,0.0,11496000.0,,1.0,,1.0,,M,,,9000000.0,,1000000.0,35000000.0,15000000.0,Single,High School,TP Hồ Chí Minh,Quận 8,TP Hồ Chí Minh
952,16562482.0,2017-10-14,2018-10-26,12.0,FC CD NK OCT IN-1925,4080000.0,269280.0,4349280.0,,6.0,6.0,1.0,4422000.0,,1.0,1.0,1.0,725000.0,M,28.0,,,0.0,1000000.0,30000000.0,4000000.0,Single,,Tỉnh Bạc Liêu,Bạc Liêu,Tỉnh Bạc Liêu
4942,16398419.0,2017-10-05,,12.0,FC CD OPPO JULY OUT-1790,4893000.0,322938.0,5215938.0,0.01,6.0,6.0,1.0,5292000.0,,1.0,1.0,1.0,870000.0,F,33.0,3.0,6000000.0,0.0,,20000000.0,6000000.0,Civil Marriage/live-in,High School,TP Hồ Chí Minh,Quận 12,TP Hồ Chí Minh
3053,,2017-10-04,2018-10-26,12.0,FC CD P DP0 LP - 848,3290000.0,164500.0,3454500.0,85.0,6.0,6.0,1.0,4434000.0,,1.0,1.0,1.0,727000.0,M,45.0,2.0,6300000.0,0.0,1000000.0,14000000.0,2000000.0,Married,,Tỉnh Đồng Nai,Nhơn Trạch,Tỉnh Đồng Nai
4559,16649053.0,2017-10-18,2018-10-26,12.0,FC UP L@W-TOP EMPLOYER-SOURCE 2-383,,550000.0,10550000.0,35.0,12.0,12.0,1.0,12802050.0,,1.0,1.0,1.0,1054610.0,M,29.0,,4300000.0,0.0,9600000.0,14300000.0,2500000.0,Married,Middle School,Tỉnh Đồng Nai,Biên Hòa,Tỉnh Đồng Nai
2685,16659408.0,2017-10-18,2018-10-26,12.0,FC UP L.G 2 TSA SCORE NEW- 617,20000000.0,1100000.0,21100000.0,44.5,24.0,13.0,1.0,16246736.0,,,1.0,1.0,1342868.0,M,37.0,,9000000.0,0.0,24000000.0,15000000.0,5000000.0,Married,Middle School,Thành phố Hà Nội,Chương Mỹ,Thành phố Hà Nội
1489,16529464.0,2017-10-12,2018-10-26,12.0,FC UP DSA TS SCORE 1 NEW- 761,40000000.0,2200000.0,,35.0,30.0,,1.0,26223000.0,,1.0,1.0,1.0,2129886.0,F,36.0,,12000000.0,0.0,30000000.0,,6000000.0,Single,,Tỉnh An Giang,,Tỉnh An Giang
927,16438794.0,2017-10-04,2018-10-26,12.0,FC UP L.G 2 TSA SCORE NEW- 617,20000000.0,1100000.0,21100000.0,44.5,24.0,12.0,1.0,16264076.0,,,1.0,1.0,1342868.0,M,,,12000000.0,0.0,18000000.0,23000000.0,8000000.0,,Master Degree,Thành phố Hà Nội,Ba Đình,Thành phố Hà Nội
1209,16735657.0,2017-10-21,2018-10-26,12.0,FC CD NK OCT IN-1925,,,6643312.0,0.01,6.0,6.0,1.0,,,1.0,1.0,,1108000.0,M,,2.0,8300000.0,0.0,1000000.0,15000000.0,4000000.0,Married,High School,TP Hồ Chí Minh,Tân Phú,
3973,16570523.0,2017-10-17,2018-10-26,,FC UP L@W-TOP EMPLOYER-SOURCE 2-383,40000000.0,2200000.0,42200000.0,35.0,36.0,12.0,1.0,,,1.0,1.0,1.0,1908961.0,M,32.0,,6329000.0,,12000000.0,14000000.0,,Married,Middle School,Tỉnh Long An,Cần Giuộc,Tỉnh Long An
3545,16701062.0,2017-10-19,,12.0,FC CD P DP0 LP - 848,9989000.0,499450.0,10488450.0,85.0,12.0,1.0,0.0,1339000.0,,0.0,0.0,0.0,1327000.0,F,20.0,,6500000.0,0.0,1000000.0,12000000.0,6000000.0,Single,Middle School,Tỉnh Đồng Nai,Biên Hòa,Tỉnh Đồng Nai
4361,16720817.0,2017-10-19,2018-10-26,12.0,FC UP DSA TS SCORE 2 NEW- 762,30000000.0,1650000.0,31650000.0,45.0,,1.0,0.0,2035033.0,,0.0,0.0,0.0,2023033.0,F,38.0,,16000000.0,0.0,18000000.0,35000000.0,6000000.0,Married,High School,Tỉnh Lạng Sơn,Cao Lộc,Tỉnh Lạng Sơn
1921,16437407.0,2017-10-05,2018-10-26,12.0,FC UP CAT B NEW- 610,30000000.0,,31650000.0,47.0,24.0,11.0,,22776750.0,,0.0,,0.0,2058150.0,M,37.0,,6000000.0,0.0,7200000.0,20000000.0,3000000.0,Married,Middle School,TP Hồ Chí Minh,Quận 9,TP Hồ Chí Minh
351,16680343.0,2017-10-18,2018-10-26,12.0,FC CD PORT LP NEW-1848,2290000.0,114500.0,2404500.0,65.0,6.0,6.0,1.0,2958000.0,,1.0,1.0,1.0,481000.0,M,40.0,2.0,6000000.0,0.0,800000.0,24000000.0,4500000.0,Married,High School,,Yên Phong,Tỉnh Bắc Ninh
4898,16624284.0,2017-10-14,2018-10-26,12.0,FC CD OPPO JULY OUT-1790,4893000.0,322938.0,5215938.0,0.01,6.0,6.0,1.0,5289000.0,,,,1.0,870000.0,F,50.0,2.0,5000000.0,0.0,1000000.0,15000000.0,3000000.0,Married,High School,TP Hồ Chí Minh,Quận 11,
3393,16870314.0,,2018-10-26,12.0,,24000000.0,1320000.0,25320000.0,45.0,12.0,8.0,,21673648.0,,0.0,0.0,0.0,2658912.0,M,26.0,,,0.0,9600000.0,20000000.0,5000000.0,Single,High School,Tỉnh Nam Định,Ý Yên,Tỉnh Nam Định
2721,16871750.0,2017-10-25,,12.0,,20000000.0,1100000.0,21100000.0,35.0,18.0,12.0,1.0,,,1.0,1.0,1.0,1523365.0,,25.0,,,0.0,12000000.0,27000000.0,10000000.0,Single,College,Thành phố Đà Nẵng,Cẩm Lệ,Thành phố Đà Nẵng
4981,16624068.0,2017-10-14,2018-10-26,12.0,FC CD MBW JULY OUT-1721,5243000.0,346038.0,5589038.0,0.01,6.0,4.0,0.0,5664000.0,,,,1.0,932000.0,,22.0,,5000000.0,0.0,1500000.0,5000000.0,1500000.0,,Bachelor,Tỉnh Long An,Tân Hưng,Tỉnh Long An
718,16335857.0,2017-10-03,2018-10-26,12.0,FC UP DSA TS SCORE 2 NEW- 762,,550000.0,10550000.0,45.0,12.0,8.0,0.0,13342880.0,,1.0,0.0,1.0,,M,23.0,,,0.0,24000000.0,20000000.0,6000000.0,Single,High School,Tỉnh Bình Phước,Phú Riềng,
2702,16859527.0,2017-10-28,2018-10-26,12.0,FC UP SUR BIKE PLUS NEW- 618,20000000.0,1100000.0,21100000.0,47.0,24.0,11.0,0.0,15235000.0,,0.0,0.0,0.0,1372100.0,F,41.0,,,0.0,12000000.0,22000000.0,7000000.0,Married,High School,,Vạn Ninh,Tỉnh Khánh Hòa
2722,16431608.0,2017-10-05,2018-10-26,12.0,FC UP DSA TS SCORE 1 NEW- 761,35000000.0,,36925000.0,35.0,30.0,12.0,1.0,22368000.0,,1.0,1.0,1.0,1863650.0,F,41.0,,20000000.0,0.0,48000000.0,40000000.0,8000000.0,Married,Middle School,Tỉnh Hậu Giang,Vị Thủy,Tỉnh Hậu Giang
4561,16919803.0,2017-10-31,2018-10-26,12.0,FC UP DSA TS SCORE 2 NEW- 762,20000000.0,1100000.0,21100000.0,45.0,,11.0,0.0,,,0.0,0.0,0.0,1348689.0,F,52.0,,5000000.0,0.0,6000000.0,60000000.0,15000000.0,Married,High School,Tỉnh Nghệ An,Diễn Châu,Tỉnh Nghệ An
308,16676065.0,2017-10-18,2018-10-26,12.0,FC CD OPPO 10 KD OCT OUT-1941,6291000.0,0.0,6291000.0,19.6,10.0,10.0,1.0,6990000.0,,1.0,1.0,1.0,687000.0,F,24.0,,8000000.0,0.0,1000000.0,15000000.0,4000000.0,Married,High School,Thành phố Hải Phòng,An Lão,Thành phố Hải Phòng
1675,16458001.0,,2018-10-26,,FC TW LIGHT START 3 - 139,7700000.0,385000.0,8085000.0,68.0,6.0,6.0,1.0,9840000.0,,1.0,,1.0,1628000.0,M,31.0,1.0,7000000.0,0.0,500000.0,9000000.0,2500000.0,Married,Middle School,,Krông Bông,Tỉnh Đăk Lăk
833,16504411.0,2017-10-17,2018-10-26,12.0,FC UP CAT C 45 NEW - 578,25000000.0,1375000.0,26375000.0,45.0,24.0,,0.0,13590000.0,,0.0,0.0,0.0,1685861.0,M,27.0,,5993000.0,0.0,12000000.0,,4000000.0,Married,,Tỉnh Đồng Nai,,Tỉnh Đồng Nai
366,16543335.0,2017-10-10,2018-10-26,12.0,FC CD NOKIA JUNE SUB7-1684,3913000.0,258258.0,4171258.0,0.01,6.0,6.0,1.0,4248000.0,,1.0,1.0,1.0,696000.0,M,36.0,,7000000.0,0.0,2000000.0,7000000.0,2000000.0,,High School,Thành phố Cần Thơ,Ninh Kiều,
4506,16659903.0,2017-10-18,,12.0,FC UP L.G 2 TSA SCORE- 535,10000000.0,550000.0,10550000.0,42.5,12.0,6.0,0.0,12586000.0,,0.0,0.0,,1094435.0,M,25.0,,6000000.0,0.0,9600000.0,20000000.0,3000000.0,Single,High School,Tỉnh Hà Tĩnh,Can Lộc,
2078,16618551.0,2017-10-25,2018-10-26,12.0,,,1100000.0,21100000.0,47.0,,10.0,0.0,13732200.0,,0.0,0.0,0.0,1372100.0,F,40.0,,5322000.0,0.0,3600000.0,11780000.0,3300000.0,Married,Middle School,,Thuận An,
4038,16611610.0,2017-10-12,2018-10-26,12.0,,9351000.0,617166.0,9968166.0,0.01,6.0,,0.0,10266000.0,,1.0,0.0,1.0,1662000.0,M,41.0,,20000000.0,0.0,1000000.0,30000000.0,,Civil Marriage/live-in,High School,TP Hồ Chí Minh,Quận 11,TP Hồ Chí Minh
4846,16591378.0,2017-10-13,2018-10-26,12.0,FC CD FPT OCT OUT-1933,4491000.0,296406.0,4787406.0,,6.0,8.0,1.0,4860000.0,,,1.0,1.0,798000.0,,21.0,,7000000.0,0.0,1500000.0,27000000.0,4600000.0,Single,College,TP Hồ Chí Minh,Bình Tân,TP Hồ Chí Minh
4479,16716268.0,2017-10-19,2018-10-26,,FC UP DSA TS SCORE 1 NEW- 761,10000000.0,550000.0,10550000.0,35.0,12.0,12.0,1.0,12596220.0,0.004669972786148446,0.0,,1.0,1054610.0,F,31.0,,5000000.0,0.0,6000000.0,15000000.0,5000000.0,,Working Cerfiticate,Tỉnh Đắk Nông,Đắk Mil,Tỉnh Đắk Nông
1746,16816755.0,2017-10-26,2018-10-26,12.0,FC CD KEY DEALERS 2 NEW- 1801,7490000.0,,7864500.0,35.0,,10.0,1.0,9395000.0,,1.0,1.0,1.0,919000.0,F,24.0,1.0,5000000.0,0.0,,10000000.0,3000000.0,Married,College,Tỉnh Phú Thọ,Thanh Sơn,Tỉnh Phú Thọ
19,16810716.0,2017-10-23,2018-10-26,12.0,FC UP CAT B NEW- 610,50000000.0,,52750000.0,47.0,24.0,14.0,1.0,30881008.0,0.24978745481501696,,0.0,0.0,3430251.0,F,28.0,,,,24000000.0,25000000.0,4500000.0,Single,Master Degree,TP Hồ Chí Minh,,TP Hồ Chí Minh
1322,16531474.0,2017-10-13,2018-10-26,12.0,FC UP DSA TS SCORE 1 NEW- 761,10000000.0,550000.0,10550000.0,,,3.0,0.0,11796000.0,,0.0,0.0,0.0,1054610.0,M,25.0,,6700000.0,0.0,18000000.0,22000000.0,5500000.0,Single,Master Degree,Tỉnh Thừa Thiên - Huế,Phú Lộc,
3567,16851574.0,2017-10-25,2018-10-26,12.0,FC CD VTA JULY OUT-1740,5645000.0,372570.0,6017570.0,0.01,9.0,,1.0,6126000.0,,1.0,1.0,1.0,669000.0,,37.0,2.0,20000000.0,0.0,,20000000.0,1000000.0,Married,College,Tỉnh Khánh Hòa,,Tỉnh Khánh Hòa
2521,16853625.0,2017-10-26,2018-10-26,12.0,FC UP L.G 1 TSA SCORE NEW- 616,10000000.0,550000.0,10550000.0,33.5,18.0,4.0,0.0,12036000.0,,1.0,0.0,1.0,753630.0,M,,,5000000.0,0.0,18000000.0,11000000.0,4500000.0,Married,High School,Tỉnh Hưng Yên,Văn Giang,Tỉnh Hưng Yên
218,16382577.0,2017-10-05,2018-10-26,12.0,FC UP DSA TS SCORE 3- 541,10000000.0,550000.0,,,,12.0,1.0,14414772.0,,1.0,1.0,,1190252.0,F,44.0,,,0.0,12000000.0,36000000.0,6000000.0,Married,Middle School,Tỉnh Gia Lai,Chư Pưh,Tỉnh Gia Lai
1487,,2017-10-13,2018-10-26,12.0,FC UP DSA TS SCORE 2 NEW- 762,,550000.0,10550000.0,45.0,15.0,13.0,,13985000.0,,,1.0,1.0,932366.0,M,51.0,,4000000.0,0.0,8400000.0,16000000.0,,Married,Basic School,Tỉnh Bến Tre,Mỏ Cày Nam,Tỉnh Bến Tre
438,16560224.0,2017-10-11,2018-10-26,12.0,FC CD DP0 LP NEW-1851,2690000.0,134500.0,2824500.0,65.0,6.0,6.0,1.0,3456000.0,,1.0,1.0,1.0,564000.0,M,,,4000000.0,0.0,600000.0,14000000.0,4000000.0,Married,Middle School,,Núi Thành,Tỉnh Quảng Nam
4174,16762138.0,2017-10-23,,12.0,FC CD KEY DEALERS 2 NEW- 1801,11990000.0,0.0,11990000.0,35.0,9.0,9.0,1.0,14069000.0,,1.0,1.0,,1534000.0,F,22.0,,8000000.0,0.0,1000000.0,20000000.0,3500000.0,Single,College,Tỉnh Quảng Ninh,QUẢNG YÊN,Tỉnh Quảng Ninh
2750,16549776.0,2017-10-12,2018-10-26,12.0,FC UP DSA TS SCORE 3- 541,,1375000.0,26375000.0,59.99,24.0,12.0,1.0,23088000.0,,1.0,1.0,1.0,1911265.0,F,28.0,,8000000.0,,7200000.0,,2000000.0,Married,,Tỉnh Tiền Giang,Cai Lậy,Tỉnh Tiền Giang
3288,16704856.0,2017-10-19,2018-10-26,12.0,FC UP L.G 2 TSA SCORE NEW- 617,30000000.0,1650000.0,,44.5,24.0,8.0,0.0,16209000.0,,0.0,0.0,0.0,2014302.0,F,33.0,,8000000.0,0.0,,,15000000.0,Single,Middle School,Tỉnh Kiên Giang,Rạch Giá,Tỉnh Kiên Giang
3433,16641859.0,2017-10-17,2018-10-26,,FC UP DSA TS SCORE 1 NEW- 761,20000000.0,0.0,20000000.0,35.0,24.0,12.0,1.0,14189000.0,,1.0,1.0,1.0,1170372.0,F,26.0,,10000000.0,,12000000.0,,3000000.0,Married,,Tỉnh Thái Nguyên,Thái Nguyên,Tỉnh Thái Nguyên
2525,16385018.0,2017-10-04,2018-10-26,12.0,FC UP DSA TS SCORE 2 NEW- 762,10000000.0,550000.0,10550000.0,45.0,24.0,10.0,,8922472.0,,1.0,0.0,1.0,674344.0,M,53.0,,20000000.0,0.0,,35000000.0,9000000.0,Married,High School,Thành phố Hà Nội,Phú Xuyên,Thành phố Hà Nội
4650,16853188.0,2017-10-26,2018-10-26,12.0,FC UP DSA TS SCORE 1 NEW- 761,30000000.0,1650000.0,31650000.0,35.0,,12.0,,38264968.0,,1.0,1.0,1.0,1597414.0,M,43.0,,15000000.0,0.0,30000000.0,25000000.0,8000000.0,Married,Working Cerfiticate,Tỉnh Lào Cai,,Tỉnh Lào Cai
3688,16646639.0,2017-10-17,2018-10-26,12.0,FC CD KEY DEALERS 2 NEW- 1801,12140000.0,607000.0,12747000.0,35.0,9.0,9.0,1.0,14775000.0,,1.0,1.0,,1631000.0,F,22.0,,5000000.0,0.0,500000.0,15000000.0,1000000.0,,High School,Tỉnh An Giang,,Tỉnh An Giang
2763,16426314.0,2017-10-05,2018-10-26,,FC UP L.G 3 LS 45 - 579,20000000.0,1100000.0,,,24.0,1.0,0.0,1361000.0,,0.0,0.0,0.0,1348689.0,,49.0,,6000000.0,0.0,36000000.0,60000000.0,6000000.0,Married,Middle School,Tỉnh Kiên Giang,Rạch Giá,Tỉnh Kiên Giang
802,16616352.0,2017-10-14,2018-10-26,12.0,FC UP L.G 2 TSA SCORE NEW- 617,25000000.0,1375000.0,26375000.0,44.5,24.0,1.0,0.0,26500000.0,,1.0,0.0,1.0,1678585.0,,22.0,,5000000.0,0.0,,25000000.0,3500000.0,Married,Middle School,,,Tỉnh Bến Tre
2997,16414429.0,2017-10-04,2018-10-26,12.0,FC CD NP DMX ECONOMY - 857,6872000.0,343600.0,7215600.0,45.0,6.0,6.0,1.0,8268000.0,,,1.0,1.0,1366000.0,,42.0,1.0,10000000.0,0.0,,20000000.0,8000000.0,Married,High School,TP Hồ Chí Minh,Bình Tân,TP Hồ Chí Minh
2228,,2017-10-24,2018-10-26,12.0,FC CD NONKEY MAR SUB4.4-1496,6930000.0,457380.0,7387380.0,0.01,6.0,1.0,0.0,,,0.0,0.0,0.0,1232000.0,M,21.0,,6000000.0,0.0,1000000.0,20000000.0,4000000.0,Married,High School,Thành phố Hà Nội,Đông Anh,Thành phố Hà Nội
4785,16775794.0,,2018-10-26,12.0,FC CD MBW SEP IN-1864,2394000.0,158004.0,2552004.0,0.01,4.0,4.0,1.0,,,1.0,1.0,1.0,639000.0,M,41.0,,7300000.0,,2000000.0,14000000.0,5000000.0,Married,Bachelor,Tỉnh Sơn La,Sơn La,Tỉnh Sơn La
2077,16950736.0,,2018-10-26,12.0,FC UP DSA TS SCORE 1 NEW- 761,20000000.0,1100000.0,21100000.0,35.0,24.0,12.0,1.0,14964000.0,,1.0,,1.0,1234743.0,F,41.0,,9000000.0,0.0,7200000.0,21000000.0,1500000.0,Married,Middle School,Tỉnh An Giang,Thoại Sơn,Tỉnh An Giang
582,16636253.0,,2018-10-26,12.0,FC CD P DP0 LP - 848,5990000.0,299500.0,6289500.0,85.0,9.0,,,981000.0,,0.0,0.0,0.0,969000.0,M,32.0,1.0,7000000.0,0.0,,,2000000.0,Divorced,Middle School,,Quận 7,TP Hồ Chí Minh
203,16527656.0,2017-10-11,2018-10-26,12.0,,25000000.0,1375000.0,26375000.0,,12.0,12.0,1.0,36001520.0,,1.0,,1.0,2975630.0,,30.0,,12000000.0,0.0,21600000.0,30000000.0,5400000.0,Single,High School,Tỉnh Quảng Ngãi,Lý Sơn,Tỉnh Quảng Ngãi
4346,16873916.0,2017-10-27,2018-10-26,12.0,FC TW ATTRACTIVE NEW - 151,30000000.0,0.0,30000000.0,45.0,,12.0,1.0,38328000.0,,1.0,,1.0,3151000.0,M,29.0,,8000000.0,0.0,800000.0,16000000.0,4000000.0,,High School,Tỉnh Tuyên Quang,Sơn Dương,Tỉnh Tuyên Quang
3478,16809142.0,2017-10-25,2018-10-26,12.0,FC TW MORA HP NEW IR- 427,28000000.0,1848000.0,29848000.0,0.0,18.0,,0.0,25224000.0,,0.0,0.0,0.0,2281000.0,,34.0,,,0.0,1000000.0,20000000.0,4700000.0,Married,High School,Tỉnh Hải Dương,Nam Sách,Tỉnh Hải Dương
2929,16438135.0,2017-10-04,2018-10-26,12.0,FC CD OPPO JULY OUT-1790,4893000.0,322938.0,5215938.0,0.01,6.0,6.0,,5292000.0,,1.0,1.0,1.0,870000.0,F,42.0,,6000000.0,0.0,1000000.0,15000000.0,4000000.0,Married,Middle School,,Định Quán,Tỉnh Đồng Nai
3085,16491646.0,2017-10-13,2018-10-26,12.0,FC UP DSA TS SCORE 1 NEW- 761,20000000.0,1100000.0,21100000.0,35.0,24.0,12.0,1.0,14960000.0,,1.0,1.0,1.0,1234743.0,M,57.0,,8000000.0,,10800000.0,30000000.0,,Married,High School,Tỉnh Thái Nguyên,Sông Công,
1018,16533628.0,2017-10-09,2018-10-26,,FC CD KEY DEALERS 2 NEW- 1801,4040000.0,202000.0,4242000.0,,12.0,12.0,1.0,5244000.0,,1.0,1.0,1.0,425000.0,F,35.0,,6000000.0,,800000.0,12000000.0,2400000.0,Married,High School,Tỉnh Tiền Giang,Gò Công,Tỉnh Tiền Giang
1583,16748645.0,2017-10-23,2018-10-26,12.0,FC CD OPPO JULY IN-1793,,322938.0,5215938.0,,6.0,6.0,1.0,5292000.0,,1.0,1.0,1.0,870000.0,F,32.0,,6000000.0,0.0,1000000.0,25000000.0,4000000.0,Married,,Tỉnh Thừa Thiên - Huế,Nam Đông,Tỉnh Thừa Thiên - Huế
1032,16468658.0,2017-10-06,2018-10-26,12.0,FC CD KEY DEALERS 2 NEW- 1801,,209500.0,4399500.0,35.0,,2.0,0.0,904000.0,,0.0,0.0,0.0,440000.0,M,47.0,2.0,15000000.0,0.0,5000000.0,31000000.0,10000000.0,Married,High School,TP Hồ Chí Minh,Quận 10,TP Hồ Chí Minh
1718,16452701.0,2017-10-05,2018-10-26,12.0,FC CD NONKEY FEB SUB7.2-1425,8000000.0,528000.0,8528000.0,0.01,6.0,6.0,1.0,8532000.0,0.0,0.0,0.0,1.0,,F,20.0,,6000000.0,0.0,,18000000.0,4000000.0,Single,High School,Tỉnh Cà Mau,Ngọc Hiển,Tỉnh Cà Mau
1281,16777229.0,2017-10-27,2018-10-26,12.0,,20000000.0,1100000.0,21100000.0,47.0,24.0,11.0,0.0,15212900.0,,0.0,0.0,0.0,,F,32.0,,15000000.0,0.0,12000000.0,25000000.0,3000000.0,Married,High School,Tỉnh Quảng Nam,Tam Kỳ,Tỉnh Quảng Nam
2498,16699236.0,2017-10-20,2018-10-26,12.0,FC UP DSA TS SCORE 1 NEW- 761,20000000.0,1100000.0,21100000.0,35.0,24.0,11.0,0.0,13717000.0,,0.0,0.0,0.0,1234743.0,F,34.0,,8000000.0,0.0,12000000.0,30000000.0,10000000.0,Married,High School,Tỉnh Thanh Hóa,Hoằng Hóa,Tỉnh Thanh Hóa
3350,16205043.0,2017-10-14,2018-10-26,12.0,FC UP DSA TS SCORE 2 NEW- 762,10000000.0,550000.0,,,24.0,12.0,1.0,8122000.0,,,1.0,1.0,674344.0,M,,,10000000.0,0.0,12000000.0,20000000.0,3500000.0,Married,High School,Tỉnh Thái Nguyên,Phổ Yên,Tỉnh Thái Nguyên
517,16471939.0,2017-10-06,2018-10-26,12.0,FC TW LIGHT START 3 - 139,13700000.0,685000.0,14385000.0,68.0,6.0,1.0,0.0,,,0.0,0.0,0.0,2895000.0,M,34.0,2.0,10000000.0,0.0,1500000.0,15000000.0,3500000.0,Married,High School,Tỉnh Phú Thọ,Tam Nông,Tỉnh Phú Thọ
1747,16931530.0,,2018-10-26,12.0,FC CD DP0 LP NEW-1851,2490000.0,124500.0,2614500.0,,12.0,12.0,1.0,3768000.0,,1.0,1.0,,302000.0,F,28.0,1.0,6000000.0,0.0,1000000.0,20000000.0,5000000.0,Civil Marriage/live-in,Middle School,Tỉnh Tây Ninh,Châu Thành,Tỉnh Tây Ninh
4652,16568740.0,2017-10-10,2018-10-26,12.0,FC UP L.G 1 TSA SCORE NEW- 616,20000000.0,1100000.0,21100000.0,33.5,30.0,10.0,,10600000.0,,0.0,0.0,,1047720.0,M,,,,0.0,42000000.0,18000000.0,3500000.0,Single,College,Thành phố Hà Nội,Ứng Hòa,Thành phố Hà Nội
3732,16669343.0,2017-10-17,2018-10-26,12.0,,30000000.0,1650000.0,31650000.0,60.0,24.0,12.0,1.0,27665632.0,,1.0,1.0,,2293704.0,M,48.0,,10000000.0,0.0,18000000.0,25000000.0,4000000.0,Married,High School,TP Hồ Chí Minh,Bình Chánh,TP Hồ Chí Minh
668,16611387.0,2017-10-15,,12.0,FC UP DSA TS SCORE 2 NEW- 762,30000000.0,1650000.0,31650000.0,45.0,24.0,12.0,,24420000.0,,1.0,1.0,1.0,2023033.0,F,23.0,,7000000.0,0.0,8400000.0,15000000.0,4000000.0,Married,High School,Tỉnh Thái Bình,Thái Bình,
4059,16647220.0,2017-10-19,2018-10-26,,FC CD NP DMX ECONOMY - 857,,189500.0,3979500.0,45.0,6.0,6.0,1.0,,,1.0,1.0,1.0,753000.0,M,52.0,,7000000.0,0.0,1000000.0,28000000.0,5000000.0,Married,,,Vĩnh Châu,Tỉnh Sóc Trăng
3026,16414014.0,2017-10-02,2018-10-26,12.0,FC CD KEY DEALERS 1 - 811,2000000.0,100000.0,2100000.0,45.0,6.0,2.0,0.0,2296000.0,,0.0,0.0,0.0,398000.0,M,45.0,2.0,8000000.0,0.0,1000000.0,14000000.0,,Married,College,,Bình Sơn,Tỉnh Quảng Ngãi
4932,,2017-10-06,2018-10-26,,FC TW LIGHT START 3 - 139,11750000.0,0.0,11750000.0,68.0,6.0,,1.0,14262000.0,,1.0,1.0,1.0,2365000.0,M,21.0,,,0.0,1000000.0,,4000000.0,Single,High School,TP Hồ Chí Minh,Tân Bình,
3286,16701193.0,2017-10-21,2018-10-26,12.0,FC UP L@W-TOP EMPLOYER-SOURCE 2-383,10000000.0,550000.0,10550000.0,35.0,12.0,,0.0,12728610.0,,1.0,,,1054610.0,M,23.0,,5200000.0,0.0,8400000.0,20000000.0,3500000.0,Single,High School,Tỉnh Tiền Giang,Châu Thành,Tỉnh Tiền Giang
2650,,,,12.0,FC UP CAT B NEW- 610,30000000.0,1650000.0,31650000.0,47.0,,13.0,1.0,29956000.0,,1.0,1.0,1.0,2483234.0,M,,,8500000.0,0.0,12000000.0,30000000.0,10000000.0,Married,High School,Tỉnh Khánh Hòa,Nha Trang,Tỉnh Khánh Hòa
4453,16355288.0,2017-10-04,,12.0,FC UP L.G 2 TSA SCORE NEW- 617,25000000.0,1375000.0,26375000.0,44.5,24.0,12.0,,15215000.0,0.24465149714392376,0.0,0.0,,1678585.0,F,51.0,,5000000.0,0.0,18000000.0,25000000.0,6000000.0,Other,,Tỉnh Quảng Trị,,Tỉnh Quảng Trị
