APP_ID,DISBURSALDATE,REPORT_DATE,TERM_TMP,PRODUCT_NAME,LOANAMOUNT_NOT_INSURANCE,INSURANCE_FEE,LA,EFF_RATE,TERM,COUNT_TERM_RECEIPT,flag term,SUM_RECEIPT_AMT,flag loan amt,flag final,RESULT_YES/NO,EMI,GENDER,AGE,Number of Children,PERSONAL_INCOME,ADDITIONAL_INCOME,PERSONAL_EXPENSE,FAMILY_INCOME,FAMILY_EXPENSE,MARITAL_STATUS,EDUCATION,City,ADDRESS_CURRENT_CITY,PROVINCE_CURRENT
16371932,2017-10-04,2018-10-26,12,FC UP DSA TS SCORE 2 NEW- 762,30000000,1650000,31650000,45.0,24,15.0,1.0,24435099.0,1.0,1.0,1,2023033,F,45,0,13000000,0,18000000,27000000,3000000,Married,Working Cerfiticate,Tỉnh Nghệ An,Quỳ Châu,Tỉnh Nghệ An
16767708,2017-10-27,2018-10-26,12,FC UP PL GOV EMPLOYEE 2 - 480,25000000,1375000,26375000,35.0,24,11.0,0.0,17110432.0,0.0,0.0,0,1543429,M,28,0,4955000,0,18000000,40000000,6000000,Married,College,Tỉnh Phú Yên,Sơn Hòa,Tỉnh Phú Yên
16696912,2017-10-19,2018-10-26,12,FC UP DSA TS SCORE 2 NEW- 762,25000000,1375000,26375000,45.0,24,7.0,0.0,10996000.0,0.0,0.0,0,1685861,M,35,0,10000000,0,12000000,20000000,4000000,Married,High School,Tỉnh Thanh Hóa,Thạch Thành,Tỉnh Thanh Hóa
16161512,2017-10-03,2018-10-26,12,FC UP L.G 2 TSA SCORE NEW- 617,20000000,1100000,21100000,44.5,24,2.0,0.0,2680000.0,0.0,0.0,0,1342868,F,40,0,17000000,0,12000000,35000000,4500000,Married,High School,Tỉnh Hải Dương,Chí Linh,Tỉnh Hải Dương
16732970,2017-10-18,2018-10-26,12,FC UP DSA TS SCORE 1 NEW- 761,25000000,1375000,26375000,35.0,30,11.0,0.0,14784000.0,0.0,0.0,0,1331179,F,22,0,10000000,0,24000000,22000000,5500000,Married,College,Tỉnh Vĩnh Phúc,Vĩnh Yên,Tỉnh Vĩnh Phúc
16920639,2017-10-31,2018-10-26,12,FC UP DSA TS SCORE 2 NEW- 762,15000000,825000,15825000,45.0,12,5.0,0.0,11708000.0,0.0,0.0,0,1661820,M,35,0,10500000,0,12000000,17000000,3000000,Married,Working Cerfiticate,Tỉnh Đồng Nai,Biên Hòa,Tỉnh Đồng Nai
16738860,2017-10-20,2018-10-26,12,FC UP L.G 3 TSA SCORE- 541,15000000,825000,15825000,59.99,24,5.0,0.0,10437000.0,0.0,0.0,0,1146759,F,36,0,6000000,0,21600000,18000000,2800000,Married,High School,Tỉnh Hậu Giang,Long Mỹ,Tỉnh Hậu Giang
16580503,2017-10-15,2018-10-26,12,FC UP EVN VIP BUSINESS NEW- 627,40000000,2200000,42200000,37.0,36,4.0,0.0,7880000.0,0.0,0.0,0,1957030,M,45,0,8000000,0,12000000,20000000,8000000,Married,Middle School,Tỉnh Nam Định,Nam Trực,Tỉnh Nam Định
16515292,2017-10-10,2018-10-26,12,FC UP DSA TS SCORE 1 NEW- 761,50000000,2750000,52750000,35.0,24,12.0,1.0,37185570.0,1.0,1.0,1,3086857,F,44,0,12000000,0,6000000,25000000,3000000,Married,High School,Tỉnh Phú Yên,Tuy Hòa,Tỉnh Phú Yên
16781975,2017-10-22,2018-10-26,12,FC UP L.G 2 TSA SCORE NEW- 617,20000000,1100000,21100000,44.5,12,12.0,1.0,26365000.0,0.0,0.0,1,2210368,M,35,0,10000000,0,21600000,21000000,3800000,Single,Master Degree,Tỉnh Phú Yên,Tuy Hòa,Tỉnh Phú Yên
16771922,2017-10-20,2018-10-26,12,FC UP DSA TS SCORE 2 NEW- 762,30000000,1650000,31650000,45.0,24,3.0,0.0,36090000.0,1.0,0.0,1,2023033,M,33,0,13000000,0,30000000,18000000,7000000,Married,Master Degree,Thành phố Hà Nội,Mê Linh,Thành phố Hà Nội
16594516,2017-10-19,2018-10-26,12,FC UP SUR INS 37 NEW- 612,50000000,2750000,52750000,37.0,24,12.0,1.0,37895000.0,1.0,1.0,1,3142778,F,37,0,14000000,0,24000000,30000000,6000000,Married,High School,Tỉnh Bình Dương,Dĩ An,Tỉnh Bình Dương
16316110,2017-10-18,2018-10-26,12,FC UP DSA TS SCORE 2 NEW- 762,20000000,1100000,21100000,45.0,18,5.0,0.0,24111069.0,1.0,0.0,1,1633069,M,36,0,8000000,0,9600000,20000000,8000000,Single,High School,Thành phố Hà Nội,Hoàn Kiếm,Thành phố Hà Nội
16833388,2017-10-25,2018-10-26,12,FC UP DSA TS SCORE 1 NEW- 761,10000000,550000,10550000,35.0,18,12.0,1.0,10060000.0,1.0,1.0,1,761683,F,44,0,6000000,0,12000000,20000000,6000000,Married,Basic School,Tỉnh Thừa Thiên - Huế,Huế,Tỉnh Thừa Thiên - Huế
16338159,2017-10-03,2018-10-26,12,FC UP DSA TS SCORE 2 NEW- 762,15000000,825000,15825000,45.0,24,9.0,0.0,9208000.0,0.0,0.0,0,1011517,F,53,0,9000000,0,8400000,40000000,4500000,Married,Middle School,Thành phố Cần Thơ,Phong Điền,Thành phố Cần Thơ
16491787,2017-10-10,2018-10-26,12,FC UP DSA TS SCORE 2 NEW- 762,20000000,1100000,21100000,45.0,24,5.0,0.0,6768000.0,0.0,0.0,0,1348689,M,41,0,10000000,0,24000000,20000000,4000000,Married,Middle School,Tỉnh Long An,Châu Thành,Tỉnh Long An
16526433,2017-10-11,2018-10-26,12,FC UP SUR CF PLUS - 555,15000000,825000,15825000,60.0,18,5.0,0.0,6829538.0,0.0,0.0,0,1353769,F,43,0,6000000,0,18000000,25000000,3800000,Married,Middle School,TP Hồ Chí Minh,Quận 12,TP Hồ Chí Minh
16387130,2017-10-07,2018-10-26,12,FC UP L.G 3 TSA SCORE- 541,10000000,550000,10550000,59.99,12,12.0,1.0,14607000.0,1.0,1.0,1,1190252,F,23,0,7000000,0,12000000,18000000,5000000,Single,College,Tỉnh Gia Lai,Pleiku,Tỉnh Gia Lai
16673481,2017-10-18,2018-10-26,12,FC UP L.G 3 TSA SCORE- 541,20000000,1100000,21100000,59.99,18,8.0,0.0,14535908.0,0.0,0.0,0,1804908,M,57,0,6000000,0,12000000,22000000,4000000,Married,Middle School,Tỉnh Tây Ninh,Trảng Bàng,Tỉnh Tây Ninh
16524777,2017-10-14,2018-10-26,12,FC UP DSA TS SCORE 2 NEW- 762,30000000,1650000,31650000,45.0,24,10.0,0.0,20781066.0,0.0,0.0,0,2023033,M,46,0,10000000,0,12000000,25000000,5000000,Married,High School,Tỉnh Thanh Hóa,Thường Xuân,Tỉnh Thanh Hóa
16767697,2017-10-22,2018-10-26,12,FC UP DSA TS SCORE 2 NEW- 762,10000000,550000,10550000,45.0,18,12.0,1.0,9936000.0,1.0,1.0,1,816534,F,56,0,5000000,0,8160000,13400000,2890000,Married,Middle School,Tỉnh Long An,Đức Hòa,Tỉnh Long An
16752759,2017-10-31,2018-10-26,12,FC UP CAT B NEW- 610,20000000,1100000,21100000,47.0,18,11.0,0.0,18327000.0,0.0,0.0,0,1655490,F,42,0,5531000,0,12000000,20000000,5000000,Married,Basic School,Tỉnh Bình Dương,Thuận An,Tỉnh Bình Dương
16781873,2017-10-20,2018-10-26,12,FC UP DSA TS SCORE 2 NEW- 762,10000000,550000,10550000,45.0,12,12.0,1.0,13439640.0,1.0,1.0,1,1107880,M,34,0,8000000,0,12000000,18000000,3500000,Married,High School,Tỉnh Hải Dương,Hải Dương,Tỉnh Hải Dương
16429635,2017-10-06,2018-10-26,12,FC UP DSA TS SCORE 2 NEW- 762,25000000,1375000,26375000,45.0,24,3.0,0.0,30489722.0,1.0,0.0,1,1685861,M,24,0,6000000,0,12000000,25000000,3000000,Single,Master Degree,Tỉnh Bến Tre,Bến Tre,Tỉnh Bến Tre
16701193,2017-10-21,2018-10-26,12,FC UP L@W-TOP EMPLOYER-SOURCE 2-383,10000000,550000,10550000,35.0,12,10.0,0.0,12728610.0,1.0,0.0,1,1054610,M,23,0,5200000,0,8400000,20000000,3500000,Single,High School,Tỉnh Tiền Giang,Châu Thành,Tỉnh Tiền Giang
16250081,2017-10-03,2018-10-26,12,FC UP CAT B NEW- 610,35000000,1925000,36925000,47.0,24,13.0,1.0,31359275.0,1.0,1.0,1,2401175,M,40,0,7535000,0,18000000,16000000,5000000,Married,High School,Tỉnh Thái Bình,Kiến Xương,Tỉnh Thái Bình
16704856,2017-10-19,2018-10-26,12,FC UP L.G 2 TSA SCORE NEW- 617,30000000,1650000,31650000,44.5,24,8.0,0.0,16209000.0,0.0,0.0,0,2014302,F,33,0,8000000,0,120000000,40000000,15000000,Single,Middle School,Tỉnh Kiên Giang,Rạch Giá,Tỉnh Kiên Giang
16154436,2017-10-04,2018-10-26,12,FC UP DSA TS SCORE 2 NEW- 762,30000000,1650000,31650000,45.0,24,11.0,0.0,24421363.0,1.0,0.0,1,2023033,F,37,0,10000000,0,18000000,30000000,7000000,Married,High School,Tỉnh Phú Thọ,Cẩm Khê,Tỉnh Phú Thọ
16724332,2017-10-20,2018-10-26,12,FC UP L.G 2 TSA SCORE NEW- 617,40000000,2200000,42200000,44.5,24,12.0,1.0,32376000.0,1.0,1.0,1,2685736,M,32,0,10000000,0,9600000,20000000,3000000,Married,High School,Tỉnh Bình Định,Phù Mỹ,Tỉnh Bình Định
16385064,2017-10-05,2018-10-26,12,FC UP DSA TS SCORE 3- 541,25000000,0,25000000,59.99,18,12.0,1.0,25807000.0,1.0,1.0,1,2138516,M,30,0,8000000,0,10800000,20000000,4000000,Married,High School,Tỉnh Lâm Đồng,Đơn Dương,Tỉnh Lâm Đồng
16752887,2017-10-24,2018-10-26,12,FC UP DSA TS SCORE 1 NEW- 761,40000000,2200000,42200000,35.0,24,11.0,0.0,27298000.0,0.0,0.0,0,2469486,F,57,0,18000000,0,24000000,40000000,6000000,Married,Middle School,Tỉnh Đồng Tháp,TX. Hồng Ngự,Tỉnh Đồng Tháp
16348268,2017-10-02,2018-10-26,12,FC UP SUR INS 35 VNP - 450,40000000,2200000,42200000,35.0,36,12.0,1.0,23051532.0,1.0,1.0,1,1908961,F,33,0,7000000,0,30000000,20000000,6000000,Married,High School,Thành phố Đà Nẵng,Hòa Vang,Thành phố Đà Nẵng
16516176,2017-10-14,2018-10-26,12,FC UP DSA TS SCORE 3- 541,25000000,1375000,26375000,59.99,24,4.0,0.0,7693795.0,0.0,0.0,0,1911265,F,36,0,9000000,0,10800000,25000000,5000000,Married,Basic School,Tỉnh Bình Phước,Lộc Ninh,Tỉnh Bình Phước
16638811,2017-10-24,2018-10-26,12,FC UP DSA TS SCORE 2 NEW- 762,20000000,1100000,21100000,45.0,24,12.0,1.0,16332000.0,1.0,1.0,1,1348689,F,46,0,10000000,0,12000000,27000000,4000000,Married,High School,Tỉnh Gia Lai,Ayun Pa,Tỉnh Gia Lai
16671816,2017-10-19,2018-10-26,12,FC UP DSA TS SCORE 3- 541,20000000,1100000,21100000,59.99,12,12.0,1.0,27838504.0,0.0,0.0,0,2380504,F,49,0,8000000,0,18000000,30000000,7000000,Married,High School,Tỉnh Phú Thọ,Phú Thọ,Tỉnh Phú Thọ
16572674,2017-10-13,2018-10-26,12,FC UP L.G 1 TSA SCORE NEW- 616,36000000,1980000,37980000,33.5,24,12.0,1.0,26457000.0,1.0,1.0,1,2192592,F,31,0,8000000,0,12000000,17000000,8000000,Divorced,Working Cerfiticate,Tỉnh Phú Thọ,Việt Trì,Tỉnh Phú Thọ
16855534,2017-10-24,2018-10-26,12,FC UP DSA TS SCORE 1 NEW- 761,10000000,550000,10550000,35.0,24,12.0,1.0,7499371.0,1.0,1.0,1,617371,F,48,0,6000000,0,12000000,20000000,4000000,Married,High School,Tỉnh Thanh Hóa,Triệu Sơn,Tỉnh Thanh Hóa
16513622,2017-10-10,2018-10-26,12,FC UP DSA TS SCORE 2 NEW- 762,10000000,550000,10550000,45.0,12,13.0,1.0,13498000.0,1.0,1.0,1,1107880,M,33,0,4000000,0,12000000,7500000,2500000,Married,Basic School,Tỉnh Đồng Tháp,Thanh Bình,Tỉnh Đồng Tháp
16602733,2017-10-17,2018-10-26,12,FC UP DSA TS SCORE 2 NEW- 762,10000000,0,10000000,45.0,12,14.0,1.0,12510353.0,0.0,0.0,1,1050123,F,21,0,6000000,0,12000000,20000000,3000000,Married,High School,Tỉnh Thái Bình,Quỳnh Phụ,Tỉnh Thái Bình
16365180,2017-10-06,2018-10-26,12,FC UP DSA TS SCORE 2 NEW- 762,20000000,1100000,21100000,45.0,18,13.0,1.0,21409690.0,1.0,1.0,1,1633069,M,26,0,15000000,0,12000000,35000000,5000000,Single,High School,Tỉnh Lâm Đồng,Đạ Huoai,Tỉnh Lâm Đồng
16789903,2017-10-25,2018-10-26,12,FC UP SUR BIKE PLUS NEW- 618,20000000,1100000,21100000,47.0,24,11.0,0.0,15213000.0,0.0,0.0,0,1372100,F,20,0,6000000,0,6000000,23000000,4000000,Single,Master Degree,TP Hồ Chí Minh,Bình Thạnh,TP Hồ Chí Minh
16650684,2017-10-17,2018-10-26,12,FC UP L.G 2 TSA SCORE NEW- 617,10000000,550000,10550000,44.5,24,12.0,1.0,8208000.0,1.0,1.0,1,671434,M,26,0,7000000,0,12000000,14000000,3000000,Married,High School,Tỉnh An Giang,Tân Châu,Tỉnh An Giang
16736078,2017-10-20,2018-10-26,12,FC UP DSA TS SCORE 1 NEW- 761,15000000,0,15000000,35.0,24,4.0,0.0,17251000.0,1.0,0.0,1,877779,M,26,0,10000000,0,84000000,51000000,15000000,Single,High School,Thành phố Hà Nội,Hoài Đức,Thành phố Hà Nội
16368059,2017-10-04,2018-10-26,12,FC UP SUR INS 37 NEW- 612,40000000,2200000,42200000,37.0,36,12.0,1.0,23622180.0,1.0,1.0,1,1957030,M,41,0,10000000,0,12000000,40000000,5000000,Married,High School,Thành phố Hà Nội,Thạch Thất,Thành phố Hà Nội
16713764,2017-10-19,2018-10-26,12,FC UP DSA TS SCORE 3- 541,25000000,1375000,26375000,59.99,24,12.0,1.0,21285920.0,0.0,0.0,0,1911265,F,43,0,10000000,0,16800000,17000000,6000000,Married,High School,Tỉnh Khánh Hòa,Nha Trang,Tỉnh Khánh Hòa
16477787,2017-10-07,2018-10-26,12,FC UP L.G 2 TSA SCORE NEW- 617,20000000,1100000,21100000,44.5,24,12.0,1.0,16258868.0,1.0,1.0,1,1342868,M,22,0,4500000,0,12000000,9000000,4000000,Single,Master Degree,Tỉnh Nghệ An,Nghi Lộc,Tỉnh Nghệ An
16310663,2017-10-03,2018-10-26,12,FC UP L.G 1 TSA SCORE NEW- 616,17000000,935000,17935000,33.5,24,-1.0,-1.0,-1.0,-1.0,-1.0,0,1035391,M,22,0,6000000,0,12000000,40000000,8000000,Single,High School,Tỉnh Bắc Giang,Lạng Giang,Tỉnh Bắc Giang
16659509,2017-10-17,2018-10-26,12,FC UP DSA TS SCORE 2 NEW- 762,20000000,1100000,21100000,45.0,24,12.0,1.0,16340000.0,1.0,1.0,1,1348689,F,32,0,10000000,0,9600000,20000000,3500000,Married,Middle School,Tỉnh Khánh Hòa,Ninh Hòa,Tỉnh Khánh Hòa
16550077,2017-10-12,2018-10-26,12,FC UP L.G 2 TSA SCORE- 535,20000000,1100000,21100000,42.5,24,12.0,1.0,15980130.0,1.0,1.0,1,1319713,M,29,0,8000000,0,12000000,30000000,3000000,Married,High School,Tỉnh Đồng Nai,Xuân Lộc,Tỉnh Đồng Nai
16243618,2017-10-13,2018-10-26,12,FC UP EVN CLASSIC - 292,14000000,770000,14770000,60.0,24,11.0,0.0,12990000.0,1.0,0.0,1,1070395,F,45,0,7000000,0,7200000,30000000,5000000,Married,High School,Tỉnh Đồng Nai,Biên Hòa,Tỉnh Đồng Nai
16665056,2017-10-16,2018-10-26,12,FC UP CAT B NEW- 610,15000000,825000,15825000,47.0,12,12.0,1.0,20143090.0,1.0,1.0,1,1678045,F,32,0,10000000,0,12000000,30000000,4000000,Married,High School,Tỉnh Bình Dương,Thuận An,Tỉnh Bình Dương
16762321,2017-10-25,2018-10-26,12,FC UP EVN STD NEW- 629,20000000,0,20000000,47.0,12,11.0,0.0,25234752.0,0.0,0.0,0,2120752,F,51,0,10000000,0,24000000,18000000,7000000,Civil Marriage/live-in,High School,Tỉnh Khánh Hòa,Cam Ranh,Tỉnh Khánh Hòa
16554663,2017-10-12,2018-10-26,12,FC UP L.G 2 TSA SCORE NEW- 617,30000000,1650000,31650000,44.5,24,12.0,1.0,24337906.0,1.0,1.0,1,2014302,M,35,0,15000000,0,36000000,20000000,6000000,Married,High School,Tỉnh Thanh Hóa,Quảng Xương,Tỉnh Thanh Hóa
16506620,2017-10-10,2018-10-26,12,FC UP DSA TS SCORE 3- 541,15000000,825000,15825000,59.99,12,3.0,0.0,18864000.0,0.0,0.0,0,1785378,M,55,0,10000000,0,6000000,30000000,6000000,Married,Middle School,Tỉnh Đắk Nông,Đắk Mil,Tỉnh Đắk Nông
16389813,2017-10-05,2018-10-26,12,FC UP L.G 1 TSA SCORE NEW- 616,30000000,1650000,31650000,33.5,30,2.0,0.0,3184000.0,0.0,0.0,0,1571579,M,38,0,7000000,0,84000000,45000000,15000000,Married,High School,Tỉnh Bắc Giang,Bắc Giang,Tỉnh Bắc Giang
16849013,2017-10-31,2018-10-26,12,FC UP DSA TS SCORE 1 NEW- 761,30000000,0,30000000,35.0,24,11.0,0.0,19433000.0,0.0,0.0,0,1755559,M,26,0,17000000,0,24000000,50000000,7000000,Single,College,Tỉnh Phú Thọ,Việt Trì,Tỉnh Phú Thọ
16454782,2017-10-10,2018-10-26,12,FC UP CAT B NEW- 610,20000000,1100000,21100000,47.0,18,12.0,1.0,20059000.0,1.0,1.0,1,1655490,M,31,0,15324000,0,12000000,30000000,5000000,Married,High School,Tỉnh Bắc Ninh,Quế Võ,Tỉnh Bắc Ninh
16866590,2017-10-27,2018-10-26,12,FC UP DSA TS SCORE 3- 541,25000000,1375000,26375000,59.99,24,11.0,0.0,21153530.0,0.0,0.0,0,1911265,M,32,0,10000000,0,12000000,40000000,2000000,Married,High School,Tỉnh An Giang,Tịnh Biên,Tỉnh An Giang
16629502,2017-10-18,2018-10-26,12,FC UP SUR CF EASY– 554,15000000,825000,15825000,60.0,18,12.0,1.0,16392000.0,1.0,1.0,1,1353769,F,33,0,8000000,0,10800000,16000000,4500000,Married,Middle School,Tỉnh An Giang,Châu Đốc,Tỉnh An Giang
16615090,2017-10-25,2018-10-26,12,FC UP SUR INS 37 NEW- 612,10000000,0,10000000,37.0,12,12.0,1.0,12126000.0,1.0,1.0,1,1009625,F,53,0,9000000,0,18000000,20000000,5000000,Married,Basic School,Tỉnh Bình Thuận,La Gi,Tỉnh Bình Thuận
16439929,2017-10-13,2018-10-26,12,FC UP CAT B NEW- 610,15000000,825000,15825000,47.0,12,11.0,0.0,19971000.0,0.0,0.0,0,1678045,M,26,0,11588000,0,18000000,19000000,3500000,Married,High School,Tỉnh Bình Dương,Tân Uyên,Tỉnh Bình Dương
16668080,2017-10-17,2018-10-26,12,FC UP L.G 2 TSA SCORE NEW- 617,20000000,1100000,21100000,44.5,24,13.0,1.0,17615000.0,1.0,1.0,1,1342868,F,52,0,6000000,0,12000000,25000000,5000000,Married,Middle School,Tỉnh Kiên Giang,Hòn Đất,Tỉnh Kiên Giang
16793471,2017-10-24,2018-10-26,12,FC UP DSA TS SCORE 3- 541,10000000,550000,10550000,59.99,12,11.0,0.0,13229252.0,0.0,0.0,0,1190252,F,21,0,6000000,0,24000000,50000000,7000000,Single,High School,Tỉnh Ninh Thuận,Ninh Hải,Tỉnh Ninh Thuận
16695377,2017-10-21,2018-10-26,12,FC UP DSA TS SCORE 1 NEW- 761,40000000,2200000,42200000,35.0,30,12.0,1.0,25702632.0,1.0,1.0,1,2129886,F,21,0,8000000,0,12000000,20000000,3800000,Single,High School,Tỉnh Tiền Giang,Mỹ Tho,Tỉnh Tiền Giang
